"","x"
"401",-0.169443008973495
"402",-0.106460640382754
"403",-0.299839002045733
"404",0.053544077392368
"405",-0.130533282575633
"406",-0.134852611691597
"407",-0.210791222403465
"408",-0.0893843425169556
"409",-0.183874892659274
"410",0.179776889770688
"411",-0.514625713970121
"412",-0.569862386929471
"413",-0.30926208466182
"414",-0.537067598743709
"415",-0.492836913375939
"416",-0.474918242267694
"417",-0.352138355192521
"418",-0.508065764560853
"419",0.024757814435746
"420",0.0407646974753178
"421",-0.331503634408153
"422",0.0117378558590097
"423",0.00168851087240866
"424",-0.283597919953423
"425",-0.0778365703560811
"426",-0.407803267210032
"427",-0.415385933553726
"428",-0.475054531595017
"429",-0.499440271162114
"430",-0.438734598043974
"431",-0.53428522940346
"432",-0.508122660629059
"433",-0.471129913885403
"434",-0.406723333199993
"435",-0.341182619215043
"436",-0.521129063895564
"437",-0.493526629921896
"438",-0.385522593007669
"439",-0.349773700999635
"440",-0.382567254696791
"441",-0.429979315513589
"442",-0.65161199265788
"443",-0.661833335441199
"444",-0.64707127987025
"445",-0.555627245065556
"446",-0.468396923856967
"447",-0.229269847984793
"448",-0.0740565834751394
"449",-0.043114770495277
"450",-0.111853008142823
"451",-0.335724466460399
"452",0.447460920679195
"453",0.348900134047009
"454",0.128637946155347
"455",0.232812082835223
"456",0.48167495961405
"457",-0.16130385181365
"458",-0.277380211471607
"459",-0.40646228695516
"460",-0.344267674400543
"461",-0.28713980716827
"462",-0.42963423300374
"463",-0.206537431578619
"464",-0.467762940265451
"465",-0.135997709137337
"466",-0.0995336119964015
"467",-0.00603032321906898
"468",-0.0825596050465096
"469",-0.0302562373188999
"470",-0.0496370227886536
"471",-0.311378214672481
"472",0.418083409479473
"473",0.250541115838094
"474",0.434506986979281
"475",0.193990679795979
"476",-0.195833437376248
"477",-0.0314861936343844
"478",-0.0257062962616841
"479",0.312901787808953
"480",0.227900462661413
"481",-0.0177903906999928
"482",-0.207854934953516
"483",-0.108700690705985
"484",0.0987620580726125
"485",-0.4544606618988
"486",-0.136856311122084
"487",-0.240793930358985
"488",-0.384596823932053
"489",-0.497364685929624
"490",-0.351984206250907
"491",-0.399269671447634
"492",-0.437036927634548
"493",-0.543237035536187
"494",-0.315595920366943
"495",-0.171264474696846
"496",-0.400533295031832
"497",-0.348077632669447
"498",-0.245880465383347
"499",-0.199129296675527
"500",-0.347457318204968
"501",0.135734924393647
"502",0.472841375835817
"503",0.310227549810312
"504",-0.257126672360174
"505",0.0294109881507009
"506",0.058145924289687
"507",-0.476544316749229
"508",-0.21321172688943
"509",-0.290745381873056
"510",-0.0369528247663668
"511",-0.0290517172709808
"512",0.134879130620075
"513",0.133252837113135
"514",0.199333798942032
"515",0.0575317004493706
"516",0.293211583628622
"517",-0.0120054869632773
"518",0.0180549536523463
"519",0.108191165807174
"520",0.329493528710692
"521",-0.0482652323100102
"522",0.178659137986851
"523",-0.120234570428529
"524",0.273068728747448
"525",0.128024859117272
"526",0.0558143066195647
"527",-0.0316108709597835
"528",0.337389040446503
"529",0.492228083161628
"530",0.546950165837671
"531",0.356005835704084
"532",-0.156413192717932
"533",0.0202117887977397
"534",-0.0151286667763429
"535",0.184467913260097
"536",-0.513372101630904
"537",0.179660510822906
"538",-0.0460612153738427
"539",-0.228170919839772
"540",-0.20207563029522
"541",0.0686073847966656
"542",0.0556153610845249
"543",0.0267249911219155
"544",0.225797713266578
"545",0.12980843196579
"546",0.0312921820950013
"547",-0.0348082919528874
"548",0.625603826452887
"549",0.683282047459821
"550",0.223494049999309
"551",0.626853224104912
"552",0.419585002976584
"553",0.465613244230494
"554",0.532883068488814
"555",0.854372467411866
"556",0.557729556397825
"557",0.0222020639032097
"558",0.393916458731068
"559",-0.0217452191728026
"560",-0.110680112375518
"561",0.0014428350744999
"562",-0.0980069193973038
"563",-0.202377589311062
"564",-0.323422738202829
"565",-0.371045115965201
"566",-0.250928913590912
"567",-0.388803825730472
"568",0.265714189990128
"569",0.0400171072372669
"570",-0.373285884047662
"571",-0.357646454184177
"572",-0.426002815067516
"573",-0.45272515608159
"574",0.10110792155665
"575",-0.0756360060851383
"576",0.0937022995127037
"577",0.324343335922269
"578",-0.102614934218666
"579",0.0896469242662144
"580",-0.0419220574050822
"581",0.380457321345764
"582",0.12545141719004
"583",0.013050495871336
"584",0.170813244118684
"585",0.129407884726909
"586",-0.20307426857267
"587",0.281217050715165
"588",0.137996778932293
"589",0.123461098175258
"590",0.175032933592612
"591",0.0115883567344911
"592",-0.161855168436322
"593",0.164204167087612
"594",0.0992063544698564
"595",0.27914290241224
"596",0.641747311358748
"597",0.383890390640754
"598",0.678586157543497
"599",0.673956135612482
"600",0.735606155536107
"601",0.696351380885477
"602",0.621766517514317
"603",0.692168753881815
"604",0.623326444836861
"605",0.667253500489801
"606",0.756945089521421
"607",0.0331788251689504
"608",0.0145339176481354
"609",0.445496684804289
"610",0.465080964314815
"611",0.239361317517505
"612",0.309387540847588
"613",0.176401612531094
"614",0.310848055280526
"615",0.176362203913986
"616",0.307574241073609
"617",0.614620636213205
"618",0.491198463725122
"619",0.731049796035138
"620",0.614550993781377
"621",0.594321108258932
"622",-0.0444217730800734
"623",-0.0733898411922542
"624",0.151296844770423
"625",0.0342620232853015
"626",0.25963100119292
"627",0.0634740935045143
"628",0.068278356993691
"629",0.570643136737978
"630",0.482686322321461
"631",0.59910966016308
"632",0.694714255589416
"633",0.650240831080587
"634",0.531436657816096
"635",0.589988591591649
"636",0.38787251406297
"637",0.483054969520277
"638",0.643492434028662
"639",0.445781181371447
"640",0.613974715309559
"641",0.669506702294693
"642",0.562587726423616
"643",0.542564745878877
"644",0.611425956996337
"645",0.660254540431699
"646",0.719312380319656
"647",-0.459060500916295
"648",-0.309149595665823
"649",-0.343883836834065
"650",-0.102740957687094
"651",-0.285993179078347
"652",-0.259849648085813
"653",-0.106130547417752
"654",-0.174837731422909
"655",-0.11970026297086
"656",-0.185334283167946
"657",-0.260560219513315
"658",-0.273126482363041
"659",-0.358746979715748
"660",-0.260798297560107
"661",-0.140708365663518
"662",-0.0984087562065608
"663",-0.250427991654695
"664",-0.300137645909195
"665",-0.238933727334056
"666",-0.355914010940249
"667",-0.312134624444856
"668",-0.199577779073806
"669",-0.467437928122458
"670",-0.421506262454546
"671",-0.038180387825596
"672",0.350753009371764
"673",-0.178298219891957
"674",-0.237816315922564
"675",0.0600782316173157
"676",-0.1045668474119
"677",-0.040599052218707
"678",-0.296537610707894
"679",0.00513580007764697
"680",-0.708993694623446
"681",0.0383187349888913
"682",-0.170145251397902
"683",0.573925213047138
"684",0.542488636005945
"685",0.582288835274046
"686",0.295572399059951
"687",-0.0879272750662117
"688",-0.388021605768611
"689",-0.225363302873143
"690",-0.224528454318675
"691",-0.379691159138864
"692",-0.596309327128305
"693",-0.762300484799582
"694",-0.183677796506849
"695",-0.425538525531985
"696",-0.326253313243314
"697",-0.28394419847864
"698",-0.290712757461602
"699",0.181632924187818
"700",-0.309969788609463
"701",0.156384743560073
"702",-0.513194435335027
"703",-0.59217870589057
"704",-0.723779677097882
"705",0.499996876181218
"706",-0.334227329182941
"707",-0.45456643373387
"708",0.179298733787651
"709",0.187593283739809
"710",-0.42622313972636
"711",-0.477354345120059
"712",-0.0705092452960705
"713",0.170124932370011
"714",-0.256707016976951
"715",-0.44917794866725
"716",-0.411353907922422
"717",-0.474617864106681
"718",-0.186772409460264
"719",-0.555058006824869
"720",-0.24755266545492
"721",-0.20907935744802
"722",-0.0218200103088646
"723",-0.44686791502392
"724",-0.312732599972513
"725",-0.333480596235846
"726",0.126889195352717
"727",-0.0813174768005587
"728",0.117292155514231
"729",0.0949416153929939
"730",-0.0773094244412406
"731",-0.121528155854309
"732",-0.268844795794988
"733",-0.129873777380531
"734",0.0437754368642079
"735",-0.338352297609892
"736",-0.169019468370657
"737",-0.285199898339464
"738",0.0699145346917816
"739",-0.0615284929119291
"740",-0.216808010826439
"741",-0.669672075920425
"742",-0.514863227961702
"743",-0.190223040330353
"744",-0.215945945634384
"745",-0.257463850155528
"746",-0.372305469622226
"747",0.0240192228430635
"748",-0.339944913786685
"749",-0.469057162055332
"750",-0.224159159337366
"751",-0.283344666541017
"752",0.148294762772871
"753",0.5725258633159
"754",0.13884807122259
"755",-0.0856684288267423
"756",0.258226172608771
"757",0.569177608568216
"758",0.199234050467239
"759",-0.144222373110446
"760",0.258189611626708
"761",0.650071848556693
"762",0.0550401033567044
"763",-0.113322116819604
"764",0.0431309028770321
"765",0.302965611161824
"766",0.149326190008315
"767",-0.0557517660227273
"768",0.15038746292571
"769",0.020646090200206
"770",0.303628810938133
"771",-0.10176799797804
"772",0.242556968875982
"773",0.552784239120299
"774",0.293902487886537
"775",0.259999904643601
"776",0.20851840899002
"777",0.390262629315356
"778",-0.231478045771738
"779",-0.116425780384503
"780",-0.0921846637421675
"781",-0.603556824854219
"782",-0.580692272859528
"783",-0.338086499900505
"784",-0.273977549152341
"785",-0.274907548664287
"786",-0.488532333478758
"787",-0.458354126170864
"788",0.132377113758486
"789",-0.591649012080232
"790",-0.0282618670717656
"791",-0.39062735541743
"792",0.0150234189501054
"793",-0.120027457253574
"794",-0.0121560638384655
"795",0.0459220920696941
"796",0.0899168109007903
"797",-0.271427405086943
"798",-0.291991675440849
"799",-0.256527585958945
"800",-0.293300184432929
"801",-0.434027599506484
"802",-0.547546305391744
"803",-0.511209273905956
"804",-0.580770096280924
"805",-0.466784468384989
"806",-0.418096800617068
"807",-0.428727674195476
"808",-0.276334373969101
"809",-0.410250049436209
"810",-0.177091046152915
"811",-0.317861948610894
"812",-0.306517733963519
"813",-0.120027801418482
"814",-0.260402304406393
"815",-0.163992661684668
"816",-0.4044584651576
"817",0.0757844695655255
"818",-0.13451082374696
"819",-0.304562741287275
"820",-0.477168043452463
"821",-0.299671762066788
"822",-0.627856867044588
"823",-0.477914761059219
"824",-0.596811897747731
"825",-0.409625246809133
"826",-0.348734190278361
"827",-0.341451722958507
"828",-0.521778783308195
"829",0.170973431965523
"830",-0.0820962345516728
"831",-0.0413090119000477
"832",0.10795475175845
"833",0.0181889642601448
"834",0.117248587038615
"835",-0.127009149181919
"836",0.19495020350646
"837",-0.214158559069324
"838",-0.275620436773377
"839",-0.224623720887338
"840",-0.284087471922134
"841",-0.357934254717004
"842",-0.0100214255647369
"843",0.108179786888789
"844",-0.249601579490849
"845",-0.33247850774606
"846",-0.555773238223279
"847",-0.22070871340618
"848",0.275607229653692
"849",-0.14234872511872
"850",-0.296940202079128
"851",-0.434660132917711
"852",-0.222107112042912
"853",-0.495181653679775
"854",-0.586868363197609
"855",-0.60280628694587
"856",-0.597603459080232
"857",0.103545866288193
"858",0.17199025386654
"859",-0.0678733928918547
"860",0.0205183185378169
"861",-0.12790951446659
"862",-0.426103737252066
"863",-0.451140511800853
"864",-0.390716822894533
"865",-0.432380786598872
"866",-0.512718545807554
"867",-0.185924616019477
"868",-0.231566586204295
"869",-0.463618357915253
"870",-0.335792484262978
"871",-0.306093660725164
"872",-0.0293612835092135
"873",-0.165802789399432
"874",0.107239263488904
"875",-0.0526937540434743
"876",0.23266981336877
"877",-0.255491700866327
"878",-0.248753690224897
"879",-0.185565825425845
"880",-0.34100047902272
"881",-0.341573378225057
"882",-0.0578240038584842
"883",-0.245681286061716
"884",-0.277215583324736
"885",-0.324347407760424
"886",-0.118941269798222
"887",-0.192374915700203
"888",0.0379479401494825
"889",-0.410637829887283
"890",-0.317168592901369
"891",-0.321609251223477
"892",0.146086281718421
"893",0.229076288863316
"894",0.177603161921704
"895",0.137708636065237
"896",-0.317037957738949
"897",-0.327248674733385
"898",-0.304709875751261
"899",-0.137954538716016
"900",-0.283924891552929
"901",-0.165121328054473
"902",-0.318011063757044
"903",-0.165229078540851
"904",-0.015546650069768
"905",-0.152203521432657
"906",-0.24576667151186
"907",-0.0219015270809721
"908",-0.194063747291589
"909",-0.133787562113517
"910",0.179117555081405
"911",0.228444004675026
"912",0.0318366826886319
"913",-0.155708561743344
"914",0.293261681992924
"915",0.0602676059791686
"916",-0.0384970918180249
"917",0.676242066982705
"918",0.209444879776246
"919",-0.167574150654043
"920",-0.223793860284851
"921",-0.0825648321432261
"922",-0.195062644465962
"923",-0.196851385405206
"924",-0.133203876053001
"925",-0.185612768985454
"926",-0.166323396596643
"927",-0.405957392702451
"928",-0.37787678090508
"929",-0.100066819651371
"930",-0.460107493749914
"931",-0.465666502462633
"932",-0.316934499235645
"933",-0.365849893199782
"934",-0.404221427380932
"935",-0.564005529425359
"936",-0.411494243616361
"937",-0.251330578596391
"938",-0.156631332139591
"939",-0.358247453212605
"940",-0.134628459766079
"941",-0.273211737998278
"942",-0.47189147241241
"943",-0.610317039878722
"944",-0.592167208732076
"945",-0.575428663694692
"946",-0.642191746844135
"947",-0.597298243895892
"948",-0.467738127551642
"949",-0.643122423069851
"950",-0.332985985334071
"951",-0.431780308048585
"952",-0.545770598956159
"953",-0.559437055652014
"954",-0.587453887236185
"955",-0.532518151202695
"956",-0.511742431683852
"957",-0.680670058845852
"958",-0.61677668004099
"959",-0.614414212957374
"960",-0.41557839093209
"961",-0.411282372884084
"962",-0.48454516204704
"963",-0.238357839450356
"964",-0.339113581986053
"965",-0.23455117298742
"966",-0.105480482643073
"967",-0.358891111778577
"968",-0.22335191415271
"969",-0.452013509518024
"970",-0.198415081099044
"971",0.33387316244375
"972",0.102257859941836
"973",0.479129775767235
"974",0.161785629698739
"975",-0.689588924034928
"976",-0.184778537636477
"977",0.480004223384422
"978",0.872974086641424
"979",0.310250321999995
"980",0.462813765587924
"981",0.257960471157345
"982",0.429081107460498
"983",0.427611493919953
"984",0.310982851163381
"985",0.400960425149605
"986",0.514930061053232
"987",0.487364059378674
"988",0.407806703015408
"989",0.366527987424246
"990",0.267165838487882
"991",0.148887115186976
"992",0.41296278616796
"993",0.584534482754376
"994",0.164382101556935
"995",0.0988034931861083
"996",0.835946342558455
"997",-0.113625373801764
"998",0.866062941620875
"999",0.656954787171598
"1000",0.961993546109853
"1001",0.0911655500594691
"1002",-0.302879872788587
"1003",0.644565813363362
"1004",-0.832464432510742
"1005",-0.485727499675812
"1006",-0.600809576536158
"1007",-0.573604338670338
"1008",-0.33709731734034
"1009",-0.466686556385176
"1010",-0.553081787652685
"1011",-0.31741875778841
"1012",-0.245590910963559
"1013",-0.389069905608433
"1014",-0.409123759390774
"1015",-0.397584599430349
"1016",-0.268485842622159
"1017",-0.29894975852767
"1018",-0.142429022893392
"1019",-0.320308476858587
"1020",-0.25955688482988
"1021",-0.316137757030378
"1022",-0.324011032458844
"1023",-0.298420986482899
"1024",-0.294032194658974
"1025",-0.372206653817637
"1026",-0.316559207807093
"1027",-0.302908879850913
"1028",-0.313607214327582
"1029",-0.188565997736266
"1030",-0.253813612193348
"1031",-0.303806337537109
"1032",-0.146779937488744
"1033",-0.232857311436754
"1034",-0.429434474251972
"1035",-0.313152430434134
"1036",-0.274113586561789
"1037",-0.250854537961718
"1038",-0.267257413246895
"1039",-0.191003030824928
"1040",-0.0202103706482465
"1041",-0.0613295421999242
"1042",-0.0247749761041083
"1043",-0.256764162338399
"1044",-0.0834367785811982
"1045",-0.0945071960995465
"1046",-0.109961754606503
"1047",-0.17516972120062
"1048",-0.396682122225897
"1049",-0.224580667205846
"1050",-0.311017047784402
"1051",-0.14288926982527
"1052",-0.119265825805543
"1053",0.0247518023314711
"1054",-0.385742778185993
"1055",-0.273586187960854
"1056",-0.631215252920344
"1057",-0.0751371511770823
"1058",-0.200747837232191
"1059",-0.104126238686486
"1060",-0.157446492263519
"1061",-0.156982783058645
"1062",0.0280248080809578
"1063",0.210442975796419
"1064",-0.594138144267755
"1065",-0.527703863628847
"1066",-0.399144034442182
"1067",-0.337426875585377
"1068",-0.423801689134345
"1069",-0.00535335448680422
"1070",-0.1726845162991
"1071",-0.0971352452111134
"1072",-0.261991449041923
"1073",-0.338404849965091
"1074",-0.309960024702052
"1075",-0.333752680553765
"1076",-0.385002323354608
"1077",-0.368523281992022
"1078",-0.469108182516502
"1079",-0.113113103343836
"1080",0.0608896334155405
"1081",0.0531639080235495
"1082",-0.410404421951306
"1083",-0.444134862064287
"1084",-0.301134677956255
"1085",-0.43312877074876
"1086",-0.304820362817609
"1087",-0.562279874964817
"1088",-0.531684775713993
"1089",-0.451498501750911
"1090",-0.356741951626505
"1091",-0.437730906786291
"1092",-0.608279560310476
"1093",-0.00379381741625569
"1094",-0.195846954809365
"1095",-0.262917195681473
"1096",-0.277613666441757
"1097",-0.297267144738493
"1098",-0.480798583203325
"1099",-0.392665336475759
"1100",-0.431109979342104
"1101",-0.344659857912572
"1102",-0.349571774863979
"1103",-0.382933540039305
"1104",-0.218788183208852
"1105",-0.322179822114934
"1106",-0.346809806553378
"1107",-0.311357022639579
"1108",-0.274632908160646
"1109",-0.197133335863675
"1110",-0.248033092426081
"1111",-0.114680340281745
"1112",-0.270390541057722
"1113",-0.28058649231399
"1114",-0.236221765743761
"1115",-0.317321971731577
"1116",-0.354921397822334
"1117",-0.372545344287663
"1118",-0.560744830572354
"1119",-0.217016722067786
"1120",-0.259375666930608
"1121",-0.330880231433746
"1122",-0.296681774737858
"1123",-0.404707155280405
"1124",-0.526404116291197
"1125",-0.349379251281458
"1126",-0.438667110301326
"1127",-0.345335393083699
"1128",-0.469970910409336
"1129",-0.385244458460757
"1130",-0.307556202845213
"1131",-0.511667503265172
"1132",-0.439177233793934
"1133",-0.0434983884180778
"1134",-0.146939616960958
"1135",0.507324862499736
"1136",0.184349365876866
"1137",0.374685045005848
"1138",-0.595895902973027
"1139",-0.327543601168565
"1140",-0.0933071879863253
"1141",-0.142300450997721
"1142",-0.262857419143726
"1143",-0.238217936226027
"1144",-0.19713468581914
"1145",-0.421476486398498
"1146",-0.446183768031914
"1147",-0.60401870765246
"1148",-0.47862466910834
"1149",-0.441016280637024
"1150",-0.766981279974751
"1151",-0.620195233298995
"1152",-0.59563595611192
"1153",-0.401645178882393
"1154",-0.422754637709018
"1155",-0.276764241668493
"1156",-0.509198792917667
"1157",-0.577003978623855
"1158",-0.481019101787831
"1159",-0.337075571039708
"1160",-0.358114477899351
"1161",-0.338750595678442
"1162",-0.281149090182304
"1163",-0.332209200472118
"1164",-0.160020936377905
"1165",-0.199649113475549
"1166",-0.36870817497819
"1167",0.187851085983899
"1168",0.191067632605394
"1169",0.356348021648659
"1170",0.334592136033358
"1171",0.253448917779993
"1172",-0.344316453710639
"1173",0.127549312085195
"1174",0.193236068171824
"1175",-0.228295222608995
"1176",-0.174529672742264
"1177",-0.0843576379073383
"1178",-0.532895830881086
"1179",-0.380465667153688
